,Sala,Matriculados,A. Presentes,P. Presentes,T. Presentes,Percentual,V. Evangélicos,V. não Evangélicos,Assistência Total,Bíblias,Revistas
0,Herdeiros do céu ,27,12,3,15,55.6%,2,0,17,17,14
1,Ester ,31,14,2,16,51.6%,5,0,21,21,21
2,Semeadores ,4,2,1,3,75.0%,2,0,5,4,2
3,Ovelhinhas do Senhor ,7,3,3,6,85.7%,1,0,7,2,5
4,Filhos de Judá ,5,3,0,3,60.0%,1,0,4,4,4
5,Geração Samuel ,27,13,1,14,51.9%,0,0,14,14,9
6,Emanuel (Discipulado) ,10,7,0,7,70.0%,3,0,10,10,10
7,CLASSE EXEMPLO ,,,,,,,,0,,
8,Jeová Rafah  ,5,2,0,2,40.0%,1,0,3,2,3
9,Jeová Jirh ,8,4,2,6,75.0%,1,0,7,4,5
10,Totais,124,60,12,72,58.1%,16,0,88,78,73
